time,temperature,wave_height_sig,wave_period_max,wave_height_max,wave_spread_avg,sea_surface_wave_mean_period
2023-08-13T10:18:00Z,19,0.88,8,1.52,36,4.75
2023-08-13T11:18:00Z,20,0.96,7.52,1.56,36,5.03
2023-08-13T12:18:00Z,22,0.86,8.53,1.4,38,4.83
2023-08-13T13:18:00Z,23,0.85,8.25,1.4,36,4.99
2023-08-13T14:18:00Z,27,0.76,8.82,1.35,39,4.84
2023-08-13T15:18:00Z,28,0.72,8.25,1.2,37,4.72
2023-08-13T16:18:00Z,27,0.7,8.53,1.17,39,4.94
2023-08-13T17:18:00Z,26,0.63,8.25,1.05,38,5.16
2023-08-13T18:18:00Z,23,0.63,8,1.07,39,5.31
2023-08-13T19:18:00Z,23,0.62,8.25,1.02,39,5.38
2023-08-13T20:18:00Z,23,0.68,6.4,1.13,38,5.39
2023-08-13T21:18:00Z,23,0.67,7.31,1.11,37,5.53
2023-08-13T22:18:00Z,21,0.69,7.11,1.18,41,5.3
2023-08-13T23:18:00Z,21,0.68,7.52,1.13,37,5.34
2023-08-14T00:18:00Z,21,0.72,5.95,1.23,37,5.27
2023-08-14T01:18:00Z,20,0.72,6.73,1.15,38,5.34
2023-08-14T02:18:00Z,21,0.67,7.75,1.18,40,5
2023-08-14T03:18:00Z,20,0.65,8,1.04,43,4.72
2023-08-14T04:18:00Z,21,0.63,8.53,1.02,37,4.89
2023-08-14T05:18:00Z,20,0.63,7.11,1.08,39,4.31
2023-08-14T06:18:00Z,20,0.57,11.13,0.93,36,4.85
2023-08-14T07:18:00Z,21,0.64,10.66,1.05,38,3.61
2023-08-14T08:18:00Z,21,0.81,2.63,1.34,36,3.41
2023-08-14T09:18:00Z,21,0.76,3.32,1.41,38,3.53
2023-08-14T10:18:00Z,22,0.76,10.66,1.37,35,3.59
2023-08-14T12:18:00Z,23,0.68,3.65,1.22,44,3.87
2023-08-14T13:18:00Z,24,0.64,9.48,1.1,39,4.02
2023-08-14T14:18:00Z,28,0.61,7.11,1.05,41,4.39
2023-08-14T15:18:00Z,28,0.57,6.4,1.03,36,4.46
2023-08-14T16:18:00Z,26,0.59,6.4,1.01,37,4.61
2023-08-14T17:18:00Z,30,0.65,5.81,1.1,38,4.62
2023-08-14T18:18:00Z,28,0.77,6.56,1.35,35,4.67
2023-08-14T19:18:00Z,28,0.8,6.24,1.32,36,4.45
2023-08-14T20:18:00Z,28,0.75,6.4,1.24,38,4.62
2023-08-14T21:18:00Z,26,0.87,5.68,1.5,40,4.13
2023-08-14T22:18:00Z,24,0.87,5.44,1.41,37,4.32
2023-08-14T23:18:00Z,21,0.88,6.56,1.52,37,4.4
2023-08-15T00:18:00Z,20,0.94,5.22,1.61,38,4.55
2023-08-15T01:18:00Z,20,0.91,6.4,1.63,36,4.84
2023-08-15T02:18:00Z,20,0.95,7.31,1.58,35,4.98
2023-08-15T03:18:00Z,21,0.97,6.24,1.56,35,4.97
2023-08-15T04:18:00Z,20,0.98,6.73,1.58,37,5.12
2023-08-15T05:18:00Z,20,0.92,8,1.6,36,5.01
2023-08-15T06:18:00Z,19,0.88,7.75,1.51,37,5.03
2023-08-15T07:18:00Z,19,0.91,7.52,1.53,38,5.06
2023-08-15T08:18:00Z,19,0.89,7.11,1.45,37,4.85
2023-08-15T09:18:00Z,18,0.89,7.52,1.41,40,5.04
2023-08-15T10:18:00Z,19,0.85,7.11,1.34,36,5.14
2023-08-15T11:18:00Z,22,0.91,7.11,1.48,36,5.45
2023-08-15T12:18:00Z,26,0.93,6.91,1.5,35,5.21
2023-08-15T13:18:00Z,25,0.93,6.91,1.57,36,5.07
2023-08-15T14:18:00Z,22,0.96,7.52,1.56,36,4.99
2023-08-15T15:18:00Z,22,1.01,7.11,1.72,35,5.11
2023-08-15T16:18:00Z,21,0.93,7.75,1.59,37,5.12
2023-08-15T17:18:00Z,22,0.9,7.52,1.52,38,4.62
2023-08-15T18:18:00Z,22,0.87,7.31,1.45,36,4.51
2023-08-15T19:18:00Z,21,0.85,7.52,1.44,38,4.8
2023-08-15T20:18:00Z,21,0.74,6.91,1.15,36,4.47
2023-08-15T21:18:00Z,21,0.68,7.52,1.18,36,4.46
2023-08-15T22:18:00Z,20,0.7,6.4,1.23,37,4.58
2023-08-15T23:18:00Z,20,0.68,7.52,1.18,38,4.64
2023-08-16T00:18:00Z,19,0.6,6.73,1.01,38,4.75
2023-08-16T01:18:00Z,19,0.65,6.73,1.14,35,5.15
2023-08-16T02:18:00Z,20,0.57,6.73,0.98,36,5.22
2023-08-16T03:18:00Z,20,0.56,6.73,0.93,37,5.07
2023-08-16T04:18:00Z,20,0.61,6.91,1.09,37,5.2
2023-08-16T05:18:00Z,19,0.63,5.95,1.02,36,5.23
2023-08-16T06:18:00Z,20,0.58,15.05,0.92,36,5.29
2023-08-16T07:18:00Z,20,0.61,5.95,0.98,42,5
2023-08-16T08:18:00Z,20,0.62,6.24,1.05,38,5.13
2023-08-16T09:18:00Z,19,0.58,6.4,0.91,39,4.86
2023-08-16T10:18:00Z,20,0.51,6.56,0.83,39,4.82
2023-08-16T11:18:00Z,20,0.56,6.09,1,39,4.68
2023-08-16T12:18:00Z,22,0.51,5.81,0.85,40,4.61
2023-08-16T13:18:00Z,24,0.54,16,0.98,36,4.71
2023-08-16T14:18:00Z,23,0.53,6.09,0.89,40,4.21
2023-08-16T15:18:00Z,24,0.56,16,0.98,38,4.06
2023-08-16T16:18:00Z,24,0.7,6.56,1.22,37,3.89
2023-08-16T17:18:00Z,27,0.72,6.56,1.19,37,3.91
2023-08-16T18:18:00Z,26,0.72,6.56,1.22,37,3.95
2023-08-16T19:18:00Z,25,0.75,6.24,1.28,37,4
2023-08-16T20:18:00Z,26,0.75,6.4,1.27,37,4.11
2023-08-16T21:18:00Z,24,0.82,6.56,1.45,35,4.37
2023-08-16T21:18:00Z,24,0.82,6.56,1.45,35,4.37
2023-08-16T22:18:00Z,22,0.78,6.73,1.4,39,4.31
2023-08-16T23:18:00Z,22,0.78,6.73,1.34,37,4.31
2023-08-17T00:18:00Z,21,0.84,6.73,1.31,37,4.4
2023-08-17T01:18:00Z,21,0.81,7.31,1.47,37,4.75
2023-08-17T02:18:00Z,21,0.85,6.91,1.43,37,4.63
2023-08-17T03:18:00Z,21,0.82,7.31,1.46,36,4.62
2023-08-17T04:18:00Z,21,0.77,8,1.23,41,4.49
2023-08-17T05:18:00Z,21,0.77,8,1.39,36,4.73
2023-08-17T06:18:00Z,21,0.77,7.31,1.34,39,4.59
2023-08-17T07:18:00Z,20,0.72,7.31,1.35,38,4.29
2023-08-17T08:18:00Z,21,0.74,6.91,1.35,36,4.6
2023-08-17T09:18:00Z,21,0.77,7.11,1.32,37,4.35
2023-08-17T11:18:00Z,21,0.76,7.31,1.29,36,3.99
2023-08-17T12:18:00Z,24,0.84,7.75,1.33,37,4.03
2023-08-17T13:18:00Z,27,0.81,7.11,1.37,38,4.01
2023-08-17T14:18:00Z,29,0.86,7.31,1.49,39,3.85
2023-08-17T15:18:00Z,28,0.89,6.56,1.52,36,4.05
2023-08-17T16:18:00Z,29,0.91,6.73,1.53,39,4.02
2023-08-17T17:18:00Z,30,0.91,6.4,1.58,36,3.88
2023-08-17T18:18:00Z,28,0.89,7.11,1.57,39,3.97
2023-08-17T19:18:00Z,25,0.83,4.41,1.48,42,3.88
2023-08-17T20:18:00Z,25,0.89,4,1.45,42,4.08
2023-08-17T21:18:00Z,23,0.89,4.41,1.62,39,3.97
2023-08-17T22:18:00Z,22,0.9,3.76,1.65,41,4.01
2023-08-17T23:18:00Z,22,0.89,8.53,1.48,38,4.2
2023-08-18T00:18:00Z,22,0.94,4.92,1.62,44,4.03
2023-08-18T01:18:00Z,21,0.96,7.75,1.7,36,3.97
2023-08-18T02:18:00Z,21,0.97,8.25,1.67,36,3.97
2023-08-18T03:18:00Z,22,1.02,8,1.65,36,4.13
2023-08-18T04:18:00Z,22,1.01,4.92,1.81,45,4.15
2023-08-18T05:18:00Z,21,1.06,5.44,1.89,40,4.05
2023-08-18T06:18:00Z,21,1.01,5.11,1.73,39,4.07
2023-08-18T07:18:00Z,21,0.98,4.19,1.53,37,4.05
2023-08-18T08:18:00Z,21,0.97,3.82,1.65,40,4
2023-08-18T09:18:00Z,22,0.88,5.33,1.49,42,4.1
2023-08-18T10:18:00Z,22,0.89,5.11,1.53,39,4.08
2023-08-18T11:18:00Z,22,0.85,5.33,1.46,37,3.95
2023-08-18T12:18:00Z,22,0.93,9.14,1.71,38,3.91
2023-08-18T13:18:00Z,23,1.04,8.53,1.75,37,3.88
2023-08-18T14:18:00Z,24,0.92,5.68,1.68,43,3.92
2023-08-18T15:18:00Z,25,0.9,3.87,1.42,43,4.01
2023-08-18T16:18:00Z,26,0.91,5.11,1.58,42,4.26
2023-08-18T17:18:00Z,26,1.05,7.75,1.82,39,4.27
2023-08-18T18:18:00Z,25,1.1,4.92,1.92,41,4.13
2023-08-18T19:18:00Z,25,1.04,4.83,1.76,44,4.09
2023-08-18T20:18:00Z,25,0.98,4.41,1.75,45,4.09
2023-08-18T21:18:00Z,23,1.06,4.12,1.69,40,4.13
2023-08-18T22:18:00Z,23,1.04,4.92,1.89,43,3.86
2023-08-18T23:18:00Z,23,1.04,4.92,1.78,42,4.08
2023-08-19T00:18:00Z,23,1.04,5.44,1.75,44,4.09
2023-08-19T01:18:00Z,23,1.12,5.22,1.93,44,4.07
2023-08-19T02:18:00Z,23,1.27,5.11,2.05,40,4.13
2023-08-19T03:18:00Z,23,1.34,5.33,2.35,37,4
2023-08-19T04:18:00Z,23,1.9,5.68,3.15,38,4.61
2023-08-19T05:18:00Z,23,1.68,6.24,3.16,39,4.34
2023-08-19T06:18:00Z,22,1.47,6.73,2.59,37,4.48
2023-08-19T07:18:00Z,22,1.43,6.56,2.48,36,4.68
2023-08-19T08:18:00Z,22,1.27,6.91,2.24,35,4.63
2023-08-19T09:18:00Z,22,1.17,6.4,2.05,38,4.62
2023-08-19T10:18:00Z,21,1.26,6.4,2.2,37,4.55
2023-08-19T11:18:00Z,21,1.28,6.24,2.24,40,4.45
2023-08-19T12:18:00Z,22,1.34,6.4,2.28,39,4.29
2023-08-19T13:18:00Z,23,1.31,6.91,2.27,37,4.46
2023-08-19T14:18:00Z,22,1.22,6.91,1.98,37,4.39
2023-08-19T15:18:00Z,26,1.14,6.4,2.02,38,4.46
2023-08-19T16:18:00Z,29,1.21,8.25,2.21,34,4.83
2023-08-19T17:18:00Z,30,1.22,7.31,1.96,37,4.92
2023-08-19T18:18:00Z,29,1.21,8,2.18,35,4.61
2023-08-19T19:18:00Z,28,1.49,6.73,2.44,37,4.9
2023-08-19T20:18:00Z,27,1.44,5.01,2.28,39,4.52
2023-08-19T21:18:00Z,25,1.47,6.09,2.51,38,4.55
2023-08-19T22:18:00Z,24,1.53,9.14,2.8,35,4.62
2023-08-19T23:18:00Z,21,1.27,9.84,2.01,35,4.51
2023-08-20T00:18:00Z,21,1.21,9.48,2.06,34,4.69
2023-08-20T01:18:00Z,21,1.36,8.82,2.25,36,4.53
2023-08-20T02:18:00Z,20,1.28,9.14,2.2,35,4.61
2023-08-20T03:18:00Z,20,1.26,11.13,2.07,36,4.92
2023-08-20T04:18:00Z,20,1.13,10.23,1.78,36,5.06
2023-08-20T05:18:00Z,20,1.1,10.66,1.81,35,4.96
2023-08-20T06:18:00Z,20,1.07,8.25,1.85,36,4.98
2023-08-20T07:18:00Z,20,1.1,10.23,1.78,34,5.02
2023-08-20T08:18:00Z,20,1.09,9.84,1.92,35,4.94
2023-08-20T09:18:00Z,20,1,6.73,1.78,37,4.81
2023-08-20T10:18:00Z,21,1.05,9.84,1.75,35,4.57
2023-08-20T11:18:00Z,22,1.13,6.73,1.82,38,4.62
2023-08-20T12:18:00Z,22,1.05,8.53,1.79,37,4.49
2023-08-20T13:18:00Z,24,1.14,9.14,2.07,37,4.32
2023-08-20T14:18:00Z,26,1.09,7.31,1.89,37,4.31
2023-08-20T15:18:00Z,28,1.22,6.4,2.02,38,4.54
2023-08-20T16:18:00Z,28,1.1,5.22,1.93,41,4.31
2023-08-20T17:18:00Z,28,1.09,5.81,1.96,36,4.24
2023-08-20T18:18:00Z,28,1.04,9.14,1.82,36,4.28
2023-08-20T19:18:00Z,27,0.99,6.4,1.69,37,4.3
2023-08-20T20:18:00Z,26,0.89,6.73,1.5,37,4.61
2023-08-20T21:18:00Z,25,0.91,6.56,1.53,37,4.88
2023-08-20T22:18:00Z,22,0.85,6.56,1.46,44,4.81
2023-08-20T23:18:00Z,21,0.85,6.24,1.44,37,4.49
2023-08-21T00:18:00Z,21,0.9,6.24,1.41,37,4.81
2023-08-21T01:18:00Z,19,0.95,6.91,1.51,38,4.83
2023-08-21T02:18:00Z,19,0.97,6.09,1.6,38,4.73
2023-08-21T03:18:00Z,19,0.93,8.82,1.62,37,5.03
2023-08-21T04:18:00Z,19,0.91,6.4,1.51,36,4.95
2023-08-21T05:18:00Z,19,0.95,5.56,1.54,41,4.67
2023-08-21T06:18:00Z,19,0.95,6.4,1.69,36,4.7
2023-08-21T07:18:00Z,20,0.89,5.56,1.46,37,4.61
2023-08-21T08:18:00Z,20,0.85,8.25,1.42,34,4.62
2023-08-21T09:18:00Z,20,0.8,7.31,1.33,37,4.77
2023-08-21T10:18:00Z,21,0.86,7.52,1.4,36,4.34
2023-08-21T11:18:00Z,22,0.77,6.56,1.35,40,4.34
2023-08-21T12:18:00Z,22,0.76,6.56,1.32,36,4.75
2023-08-21T13:18:00Z,23,0.73,6.4,1.33,37,4.6
2023-08-21T14:18:00Z,22,0.76,7.52,1.29,36,4.43
2023-08-21T15:18:00Z,21,0.75,7.31,1.24,35,4.57
2023-08-21T16:18:00Z,22,0.81,6.56,1.44,37,4.5
2023-08-21T17:18:00Z,22,0.76,7.31,1.35,37,4.65
2023-08-21T18:18:00Z,22,0.75,6.24,1.32,39,4.48
2023-08-21T19:18:00Z,22,0.71,6.4,1.18,37,4.5
2023-08-21T20:18:00Z,21,0.69,6.09,1.19,37,4.59
2023-08-21T21:18:00Z,21,0.68,6.24,1.16,39,4.35
2023-08-21T22:18:00Z,21,0.73,6.56,1.22,38,4.3
2023-08-21T23:18:00Z,21,0.72,4.26,1.24,41,4.34
2023-08-22T00:18:00Z,20,0.74,3.76,1.43,42,4.24
2023-08-22T01:18:00Z,20,0.69,4.49,1.22,41,4.14
2023-08-22T02:18:00Z,20,0.67,4.57,1.09,40,4.19
2023-08-22T03:18:00Z,20,0.65,6.91,1.07,37,4.59
2023-08-22T04:18:00Z,20,0.66,6.4,1,40,4.42
2023-08-22T05:18:00Z,21,0.62,6.56,1.11,35,4.41
2023-08-22T06:18:00Z,21,0.58,5.01,1,43,4.4
2023-08-22T07:18:00Z,21,0.52,8.53,0.96,38,4.45
2023-08-22T08:18:00Z,21,0.52,5.56,0.96,39,4.62
2023-08-22T09:18:00Z,20,0.5,5.33,0.87,45,4.31
2023-08-22T10:18:00Z,20,0.53,8.53,0.89,36,4.48
2023-08-22T11:18:00Z,21,0.46,8,0.8,42,3.99
2023-08-22T12:18:00Z,21,0.46,7.75,0.86,36,4.75
2023-08-22T13:18:00Z,25,0.48,8,0.83,39,4.64
2023-08-22T14:18:00Z,29,0.48,7.75,0.79,38,4.89
2023-08-22T15:18:00Z,32,0.45,11.63,0.78,43,4.66
2023-08-22T16:18:00Z,32,0.47,8,0.81,41,4.91
2023-08-22T17:18:00Z,34,0.51,8.82,0.83,38,4.93
2023-08-22T18:18:00Z,35,0.47,6.91,0.81,41,5
2023-08-22T19:18:00Z,31,0.46,6.73,0.77,39,4.8
2023-08-22T20:18:00Z,29,0.46,9.14,0.75,36,4.96
2023-08-22T21:18:00Z,24,0.46,8.53,0.75,37,5.02
2023-08-22T22:18:00Z,24,0.44,9.14,0.75,42,4.89
2023-08-22T23:18:00Z,22,0.42,9.84,0.77,41,5
2023-08-23T00:18:00Z,22,0.46,11.13,0.83,36,4.53
2023-08-23T01:18:00Z,20,0.53,9.14,0.88,40,3.64
2023-08-23T02:18:00Z,20,0.5,7.75,0.86,39,3.53
2023-08-23T03:18:00Z,19,0.46,9.14,0.74,36,3.88
2023-08-23T04:18:00Z,19,0.49,11.13,0.84,37,3.79
2023-08-23T05:18:00Z,19,0.54,8,0.9,37,3.46
2023-08-23T06:18:00Z,18,0.5,7.75,0.88,35,3.83
2023-08-23T07:18:00Z,18,0.49,9.48,0.8,35,4.17
2023-08-23T08:18:00Z,17,0.51,9.14,0.9,39,4.25
2023-08-23T09:18:00Z,17,0.49,9.48,0.83,38,4.3
2023-08-23T10:18:00Z,19,0.46,9.84,0.75,38,4.49
2023-08-23T11:18:00Z,21,0.49,8.53,0.89,40,4.06
2023-08-23T12:18:00Z,24,0.43,10.23,0.76,37,4.67
2023-08-23T14:18:00Z,28,0.42,9.48,0.75,35,4.83
2023-08-23T15:18:00Z,29,0.4,10.66,0.67,38,5.02
2023-08-23T16:18:00Z,30,0.39,8.25,0.64,38,5.02
2023-08-23T17:18:00Z,31,0.42,10.66,0.71,36,5.4
2023-08-23T18:18:00Z,30,0.4,10.66,0.67,39,5.36
2023-08-23T19:18:00Z,31,0.39,9.48,0.62,39,5.36
2023-08-23T20:18:00Z,30,0.42,9.84,0.72,41,5.4
2023-08-23T21:18:00Z,28,0.38,9.84,0.66,39,5.54
2023-08-23T22:18:00Z,27,0.38,9.84,0.64,38,5.26
2023-08-23T23:18:00Z,21,0.47,9.14,0.81,39,4.5
2023-08-24T00:18:00Z,19,0.46,9.84,0.75,40,4.27
2023-08-24T01:18:00Z,19,0.47,8.82,0.79,43,4.06
2023-08-24T02:18:00Z,19,0.47,9.48,0.78,38,4.29
2023-08-24T03:18:00Z,19,0.51,3.76,0.86,38,4.24
2023-08-24T04:18:00Z,19,0.5,9.48,0.89,37,4.4
2023-08-24T05:18:00Z,18,0.48,8.82,0.87,43,4.08
2023-08-24T06:18:00Z,18,0.44,8.53,0.76,36,4.18
2023-08-24T07:18:00Z,17,0.45,8.82,0.71,37,4.56
2023-08-24T08:18:00Z,17,0.44,8.25,0.75,37,5.38
2023-08-24T09:18:00Z,18,0.42,9.14,0.69,35,4.66
2023-08-24T10:18:00Z,20,0.43,8,0.7,36,4.65
2023-08-24T11:18:00Z,23,0.46,3.76,0.74,35,4.75
2023-08-24T12:18:00Z,26,0.42,8.82,0.64,38,4.98
2023-08-24T13:18:00Z,27,0.43,10.66,0.75,40,5.02
2023-08-24T14:18:00Z,27,0.43,8.53,0.7,38,5.52
2023-08-24T15:18:00Z,29,0.43,10.66,0.68,36,5.38
2023-08-24T16:18:00Z,30,0.41,8.53,0.67,38,5.43
2023-08-24T17:18:00Z,30,0.47,7.52,0.75,35,5.18
2023-08-24T18:18:00Z,29,0.42,8.53,0.69,36,5.68
2023-08-24T19:18:00Z,27,0.44,10.23,0.72,36,5.68
2023-08-24T20:18:00Z,27,0.45,10.66,0.73,36,4.85
2023-08-24T21:18:00Z,27,0.42,10.66,0.72,40,4.61
2023-08-24T23:18:00Z,21,0.43,10.66,0.77,37,4.38
2023-08-25T00:18:00Z,20,0.42,8.82,0.7,37,4.26
2023-08-25T01:18:00Z,19,0.44,3.71,0.69,41,4.44
2023-08-25T02:18:00Z,19,0.49,10.66,0.82,35,4.78
2023-08-25T03:18:00Z,19,0.47,9.48,0.81,42,4.91
2023-08-25T04:18:00Z,19,0.49,10.23,0.79,35,5.2
2023-08-25T05:18:00Z,20,0.49,11.63,0.77,39,5.48
2023-08-25T06:18:00Z,21,0.47,9.84,0.72,44,5.67
2023-08-25T07:18:00Z,21,0.51,9.48,0.86,40,5.4
2023-08-25T08:18:00Z,20,0.53,8.53,0.9,37,5.38
2023-08-25T09:18:00Z,19,0.53,12.19,0.93,40,4.81
2023-08-25T10:18:00Z,19,0.57,11.63,1,36,4.77
2023-08-25T11:18:00Z,21,0.58,11.13,0.91,37,5.05
2023-08-25T12:18:00Z,22,0.6,9.48,1.01,43,4.37
2023-08-25T13:18:00Z,27,0.63,8.82,0.98,37,4.63
2023-08-25T14:18:00Z,27,0.66,11.13,1,37,4.85
2023-08-25T15:18:00Z,24,0.66,10.66,1.07,37,4.83
2023-08-25T16:18:00Z,25,0.59,11.13,0.96,39,5.04
2023-08-25T17:18:00Z,26,0.53,10.66,0.87,36,4.96
2023-08-25T18:18:00Z,26,0.56,11.13,0.87,40,5.79
2023-08-25T19:18:00Z,26,0.68,11.13,1.1,39,5.76
