time,temperature,wave_height_sig,wave_period_max,wave_height_max,wave_spread_avg,sea_surface_wave_mean_period
2023-08-25T20:18:00Z,26,0.58,11.13,1.03,39,5.68
2023-08-25T21:18:00Z,23,0.57,10.66,0.9,38,5.94
2023-08-25T22:18:00Z,22,0.63,10.66,0.99,38,6.26
2023-08-25T23:18:00Z,22,0.6,10.66,0.93,36,5.11
2023-08-26T00:18:00Z,22,0.79,10.66,1.29,36,4.92
2023-08-26T02:18:00Z,22,1.02,10.66,1.76,37,3.73
2023-08-26T03:18:00Z,22,1,3.93,1.79,37,3.8
2023-08-26T04:18:00Z,22,0.96,9.84,1.6,39,3.71
2023-08-26T05:18:00Z,22,1.14,10.23,1.86,36,4.11
2023-08-26T06:18:00Z,22,1.18,4.06,2.04,37,3.9
2023-08-26T07:18:00Z,22,1.29,4.33,1.98,38,3.9
2023-08-26T08:18:00Z,22,1.35,10.23,2.43,42,4.05
2023-08-26T10:18:00Z,22,1.5,5.68,2.45,42,4.36
2023-08-26T11:18:00Z,22,1.42,5.68,2.34,39,4.18
2023-08-26T12:18:00Z,22,1.59,6.09,2.77,40,4.49
2023-08-26T13:18:00Z,25,1.7,5.95,2.78,38,4.79
2023-08-26T14:18:00Z,23,1.91,6.24,3.47,36,4.86
2023-08-26T15:18:00Z,22,2.17,6.56,3.57,39,5.12
2023-08-26T16:18:00Z,22,2.03,6.73,3.31,36,4.97
2023-08-26T17:18:00Z,21,2.05,6.24,3.51,40,4.99
2023-08-26T18:18:00Z,21,2.08,6.91,3.38,35,4.89
2023-08-26T19:18:00Z,21,2.03,7.31,3.08,35,4.89
2023-08-26T20:18:00Z,21,1.93,7.11,3.28,36,5
2023-08-26T21:18:00Z,21,1.88,6.91,3.11,37,5.33
2023-08-26T22:18:00Z,21,1.79,6.73,2.88,37,4.86
2023-08-26T23:18:00Z,21,1.78,6.91,2.89,38,4.99
2023-08-27T00:18:00Z,21,1.72,5.95,2.76,38,4.67
2023-08-27T01:18:00Z,21,1.73,6.56,2.75,36,4.83
2023-08-27T02:18:00Z,20,1.89,6.56,3.12,39,4.95
2023-08-27T03:18:00Z,20,1.78,6.91,2.74,36,4.85
2023-08-27T04:18:00Z,20,1.65,6.56,2.84,35,4.75
2023-08-27T05:18:00Z,21,1.65,6.09,2.91,39,4.9
2023-08-27T06:18:00Z,20,1.49,6.56,2.59,39,4.75
2023-08-27T07:18:00Z,20,1.57,6.24,2.46,40,5.15
2023-08-27T08:18:00Z,20,1.52,5.95,2.35,39,4.94
2023-08-27T09:18:00Z,19,1.64,6.4,2.7,39,5.26
2023-08-27T10:18:00Z,20,1.58,6.4,2.54,37,5.18
2023-08-27T11:18:00Z,20,1.41,6.24,2.34,38,5.1
2023-08-27T12:18:00Z,20,1.48,6.09,2.37,38,5.17
2023-08-27T13:18:00Z,21,1.41,6.4,2.04,37,5.29
2023-08-27T14:18:00Z,22,1.28,6.56,2.14,36,5.17
2023-08-27T15:18:00Z,24,1.33,9.14,2.12,36,5.2
2023-08-27T16:18:00Z,26,1.28,9.48,2,37,5.08
2023-08-27T17:18:00Z,28,1.16,5.95,1.99,39,5.03
2023-08-27T18:18:00Z,23,1.06,6.24,1.74,39,4.83
2023-08-27T19:18:00Z,26,1.09,8.53,1.8,37,5.03
2023-08-27T20:18:00Z,26,1.07,8.82,1.7,36,4.98
2023-08-27T21:18:00Z,28,0.98,9.14,1.65,35,4.94
2023-08-27T22:18:00Z,26,0.94,8.82,1.5,36,5.12
2023-08-27T23:18:00Z,22,0.89,5.81,1.38,41,5.06
2023-08-28T00:18:00Z,21,0.86,9.14,1.37,38,5.25
2023-08-28T01:18:00Z,21,0.92,9.48,1.47,41,5.35
2023-08-28T02:18:00Z,21,0.93,9.48,1.71,40,5.38
2023-08-28T03:18:00Z,21,0.97,8.82,1.75,40,5.32
2023-08-28T04:18:00Z,20,0.99,9.14,1.54,36,5.63
2023-08-28T05:18:00Z,20,0.95,9.14,1.51,38,5.71
2023-08-28T06:18:00Z,20,1.01,9.14,1.6,36,5.64
2023-08-28T07:18:00Z,19,0.94,8.53,1.63,38,5.39
2023-08-28T08:18:00Z,19,0.86,8.53,1.42,39,5.5
2023-08-28T09:18:00Z,19,0.9,8.53,1.46,39,5.53
2023-08-28T10:18:00Z,20,0.94,8.53,1.49,36,5.56
2023-08-28T11:18:00Z,24,0.92,6.4,1.44,37,5.71
2023-08-28T12:18:00Z,28,0.87,5.68,1.45,38,5.56
2023-08-28T13:18:00Z,28,0.9,8.82,1.46,38,5.81
2023-08-28T14:18:00Z,28,0.75,8.82,1.2,40,5.52
2023-08-28T15:18:00Z,31,0.77,6.09,1.3,37,5.53
2023-08-28T16:18:00Z,30,0.8,8.82,1.32,41,5.12
2023-08-28T17:18:00Z,30,0.76,8,1.29,39,5.38
2023-08-28T18:18:00Z,30,0.8,8.82,1.32,39,5.82
2023-08-28T19:18:00Z,29,0.78,8.53,1.26,39,5.33
2023-08-28T20:18:00Z,28,0.79,6.09,1.4,38,5.19
2023-08-28T21:18:00Z,27,0.82,8.25,1.3,43,4.71
2023-08-28T22:18:00Z,23,0.86,8.25,1.44,38,4.48
2023-08-28T23:18:00Z,21,0.86,6.24,1.47,39,4.73
2023-08-29T00:18:00Z,21,0.81,5.81,1.24,43,5.16
2023-08-29T01:18:00Z,20,0.86,7.52,1.47,39,5.25
2023-08-29T02:18:00Z,20,0.86,5.95,1.33,38,5.23
2023-08-29T03:18:00Z,20,0.77,9.14,1.3,36,5.29
2023-08-29T04:18:00Z,20,0.73,9.14,1.28,40,5.13
2023-08-29T05:18:00Z,20,0.71,8.82,1.2,39,4.99
2023-08-29T06:18:00Z,20,0.69,8.82,1.18,40,5.24
2023-08-29T07:18:00Z,20,0.75,8.53,1.29,42,5.14
2023-08-29T08:18:00Z,19,0.7,8.53,1.14,39,5.43
2023-08-29T09:18:00Z,19,0.7,8,1.2,37,5.1
2023-08-29T10:18:00Z,20,0.69,7.52,1.21,37,5.4
2023-08-29T11:18:00Z,22,0.73,8.25,1.18,36,6.09
2023-08-29T12:18:00Z,23,0.72,8,1.2,38,6.16
2023-08-29T13:18:00Z,24,0.65,7.75,1.03,38,5.51
2023-08-29T14:18:00Z,27,0.69,9.14,1.11,39,5.84
2023-08-29T15:18:00Z,28,0.7,7.52,1.15,37,5.95
2023-08-29T16:18:00Z,28,0.67,16,1.14,36,5.98
2023-08-29T17:18:00Z,27,0.74,8,1.23,41,6.13
2023-08-29T18:18:00Z,26,0.77,9.48,1.25,36,5.12
2023-08-29T19:18:00Z,26,0.79,8.25,1.43,39,4.73
2023-08-29T20:18:00Z,25,0.77,8.25,1.25,38,4.72
2023-08-29T21:18:00Z,24,0.81,10.23,1.38,37,4.65
2023-08-29T22:18:00Z,23,0.8,7.75,1.39,39,4.99
2023-08-29T23:18:00Z,22,0.78,9.84,1.25,36,4.98
2023-08-30T00:18:00Z,22,0.77,10.23,1.23,35,5.19
2023-08-30T01:18:00Z,22,0.76,3.76,1.3,37,4.52
2023-08-30T02:18:00Z,22,0.79,8,1.29,37,4.73
2023-08-30T03:18:00Z,22,0.77,10.66,1.24,34,4.91
2023-08-30T04:18:00Z,22,0.71,8.82,1.2,42,4.69
2023-08-30T05:18:00Z,22,0.76,10.23,1.35,35,4.68
2023-08-30T06:18:00Z,22,0.79,9.14,1.26,35,4.8
2023-08-30T07:18:00Z,22,0.78,4.65,1.46,39,4.61
2023-08-30T08:18:00Z,22,0.83,8.82,1.39,38,5.17
2023-08-30T09:18:00Z,22,0.9,9.48,1.48,34,5.17
2023-08-30T11:18:00Z,23,0.92,9.48,1.57,36,4.56
2023-08-30T12:18:00Z,23,1.01,9.84,1.74,35,4.52
2023-08-30T13:18:00Z,23,0.99,10.23,1.76,37,4.46
2023-08-30T14:18:00Z,23,1.06,9.48,1.88,36,4.21
2023-08-30T16:18:00Z,25,1.21,5.33,2.08,40,4.37
2023-08-30T17:18:00Z,24,1.39,5.11,2.38,39,4.4
2023-08-30T18:18:00Z,24,1.37,5.22,2.44,39,4.65
2023-08-30T19:18:00Z,23,1.34,5.56,2.33,38,4.41
2023-08-30T20:18:00Z,23,1.42,5.33,2.45,38,4.59
2023-08-30T21:18:00Z,23,1.33,9.84,2.27,37,4.54
2023-08-30T22:18:00Z,23,1.23,5.95,2.02,36,4.72
2023-08-30T23:18:00Z,23,1.43,5.33,2.29,41,4.71
2023-08-31T00:18:00Z,22,1.46,6.91,2.28,37,5.07
2023-08-31T01:18:00Z,22,1.53,6.4,2.48,37,4.79
2023-08-31T02:18:00Z,22,1.62,6.73,2.64,37,5.3
2023-08-31T03:18:00Z,21,1.42,6.73,2.19,37,5.21
2023-08-31T04:18:00Z,21,1.47,6.4,2.63,34,4.96
2023-08-31T05:18:00Z,21,1.39,6.91,2.22,36,5.27
2023-08-31T06:18:00Z,21,1.37,6.73,2.36,36,5.2
2023-08-31T07:18:00Z,21,1.35,6.73,2.28,37,5.14
2023-08-31T08:18:00Z,21,1.33,11.63,2.17,35,5.29
2023-08-31T09:18:00Z,21,1.35,13.47,2.06,34,5.6
2023-08-31T10:18:00Z,21,1.5,9.48,2.42,34,5.67
2023-08-31T11:18:00Z,22,1.46,12.8,2.52,37,5.76
2023-08-31T12:18:00Z,23,1.31,6.4,1.97,38,5.63
2023-08-31T13:18:00Z,25,1.3,9.14,2.27,36,5.15
2023-08-31T14:18:00Z,23,1.22,13.47,2.15,36,5.79
2023-08-31T15:18:00Z,24,1.15,8.82,1.92,35,6.02
2023-08-31T16:18:00Z,27,1.25,9.14,2.11,38,5.62
2023-08-31T17:18:00Z,26,1.33,8.82,2.27,35,5.76
2023-08-31T18:18:00Z,26,1.15,13.47,1.94,35,5.48
2023-08-31T19:18:00Z,25,1.16,15.05,1.99,36,5.32
2023-08-31T20:18:00Z,25,1.19,8.82,2.06,35,5.42
2023-08-31T21:18:00Z,23,1.3,13.47,2.31,36,5.25
2023-08-31T23:18:00Z,19,1.5,15.05,2.51,35,5.51
2023-09-01T00:18:00Z,18,1.44,12.19,2.39,34,5.03
2023-09-01T01:18:00Z,17,1.46,16,2.43,35,5.86
2023-09-01T02:18:00Z,16,1.34,14.22,2.2,37,6.19
2023-09-01T03:18:00Z,16,1.24,13.47,2.06,37,6.14
2023-09-01T04:18:00Z,16,1.25,15.05,2.03,36,6.19
2023-09-01T05:18:00Z,16,1.22,14.22,1.99,37,6.49
2023-09-01T06:18:00Z,15,1.11,14.22,1.81,38,6.4
2023-09-01T07:18:00Z,15,1.13,14.22,1.69,37,6.45
2023-09-01T08:18:00Z,14,1.09,14.22,1.6,34,6.23
2023-09-01T09:18:00Z,14,1,14.22,1.69,34,6.72
2023-09-01T10:18:00Z,17,1.03,14.22,1.64,34,7.03
2023-09-01T11:18:00Z,20,1.05,12.8,1.65,36,6.29
2023-09-01T12:18:00Z,23,0.92,12.8,1.51,35,6.67
2023-09-01T13:18:00Z,24,0.8,12.19,1.41,36,6.04
2023-09-01T14:18:00Z,26,0.75,12.19,1.28,36,5.66
2023-09-01T15:18:00Z,28,0.72,8,1.13,38,6.39
2023-09-01T16:18:00Z,28,0.7,11.63,1.11,36,6.58
2023-09-01T18:18:00Z,29,0.73,12.19,1.13,39,6.32
2023-09-01T19:18:00Z,29,0.79,15.05,1.3,37,6.68
2023-09-01T20:18:00Z,28,0.75,15.05,1.18,35,6.23
2023-09-01T21:18:00Z,26,0.84,14.22,1.27,37,5.93
2023-09-01T22:18:00Z,23,0.96,14.22,1.55,35,6.79
2023-09-01T23:18:00Z,19,1,13.47,1.61,35,7.88
2023-09-02T00:18:00Z,18,1.1,13.47,1.68,35,8.1
2023-09-02T01:18:00Z,18,1.04,12.8,1.58,35,7.85
2023-09-02T02:18:00Z,18,0.94,12.8,1.34,36,8.04
2023-09-02T03:18:00Z,18,0.93,12.19,1.57,34,7.45
2023-09-02T04:18:00Z,18,0.8,12.8,1.27,34,7.28
2023-09-02T05:18:00Z,18,0.79,12.19,1.2,36,7.1
2023-09-02T06:18:00Z,17,0.71,12.19,1.12,35,6.65
2023-09-02T07:18:00Z,17,0.74,11.63,1.21,35,6.66
2023-09-02T08:18:00Z,16,0.65,11.63,0.99,34,6.36
2023-09-02T09:18:00Z,16,0.6,8.82,0.94,36,6.2
2023-09-02T10:18:00Z,17,0.56,10.66,0.97,35,5.93
2023-09-02T11:18:00Z,20,0.59,9.48,0.96,35,5.44
2023-09-02T12:18:00Z,23,0.57,11.13,0.91,35,5.7
2023-09-02T13:18:00Z,24,0.64,11.13,0.97,35,6.32
2023-09-02T14:18:00Z,26,0.64,11.63,0.99,37,5.94
2023-09-02T15:18:00Z,26,0.64,11.13,1.07,36,5.96
2023-09-02T16:18:00Z,27,0.74,12.8,1.05,37,6.37
2023-09-02T17:18:00Z,27,0.73,11.13,1.08,34,5.59
2023-09-02T18:18:00Z,27,0.75,11.63,1.18,37,5.04
2023-09-02T19:18:00Z,27,0.85,11.63,1.38,36,4.55
2023-09-02T20:18:00Z,26,0.8,11.63,1.32,37,4.12
2023-09-02T21:18:00Z,24,0.75,11.13,1.24,37,3.91
2023-09-02T22:18:00Z,22,0.85,11.13,1.35,37,4.18
2023-09-02T23:18:00Z,21,0.88,11.63,1.55,39,4.24
2023-09-03T00:18:00Z,21,0.83,11.63,1.46,37,4.49
2023-09-03T01:18:00Z,21,0.87,11.13,1.39,37,5.14
2023-09-03T02:18:00Z,20,0.83,11.63,1.29,37,5.27
2023-09-03T03:18:00Z,20,0.86,9.84,1.41,36,4.96
2023-09-03T04:18:00Z,19,0.88,11.63,1.45,38,5.72
2023-09-03T05:18:00Z,19,0.94,9.84,1.53,35,5.75
2023-09-03T06:18:00Z,19,0.86,11.63,1.46,36,5.23
2023-09-03T07:18:00Z,19,0.99,11.63,1.63,41,4.99
2023-09-03T08:18:00Z,19,1.08,10.23,1.76,35,5.01
2023-09-03T09:18:00Z,19,1.01,10.66,1.73,35,4.84
2023-09-03T10:18:00Z,20,1.09,11.13,1.75,36,5.15
2023-09-03T11:18:00Z,23,1.18,10.66,2.07,35,4.78
2023-09-03T12:18:00Z,24,1.14,10.66,1.87,37,4.87
2023-09-03T13:18:00Z,26,1.1,9.48,1.85,35,5.1
2023-09-03T14:18:00Z,27,0.99,9.14,1.81,36,4.75
2023-09-03T15:18:00Z,27,0.93,9.84,1.47,35,5.01
2023-09-03T16:18:00Z,27,0.87,8.82,1.49,36,4.73
2023-09-03T17:18:00Z,27,0.81,8.82,1.35,37,4.73
2023-09-03T18:18:00Z,27,0.83,13.47,1.37,41,4.96
2023-09-03T19:18:00Z,26,0.88,9.48,1.42,37,4.81
2023-09-03T20:18:00Z,25,0.84,8,1.37,36,5.18
2023-09-03T21:18:00Z,24,0.77,9.48,1.2,39,5.14
2023-09-03T22:18:00Z,21,0.79,12.8,1.52,35,4.84
2023-09-03T23:18:00Z,18,0.82,11.13,1.43,43,4.94
2023-09-04T00:18:00Z,18,0.8,7.75,1.43,36,4.97
2023-09-04T01:18:00Z,18,0.87,9.84,1.48,38,4.87
2023-09-04T02:18:00Z,18,0.88,10.66,1.54,36,5.01
2023-09-04T03:18:00Z,18,0.87,8,1.55,39,5.42
2023-09-04T04:18:00Z,18,0.94,10.66,1.47,34,5.59
2023-09-04T05:18:00Z,18,0.85,10.66,1.37,38,5.48
2023-09-04T06:18:00Z,18,0.87,9.84,1.44,38,5.62
2023-09-04T07:18:00Z,18,0.78,10.66,1.22,37,5.68
2023-09-04T08:18:00Z,18,0.8,9.84,1.33,37,5.54
2023-09-04T09:18:00Z,18,0.83,10.66,1.52,36,5.28
2023-09-04T10:18:00Z,19,0.85,9.48,1.48,40,5.23
2023-09-04T11:18:00Z,19,0.85,9.84,1.34,36,5.52
2023-09-04T12:18:00Z,20,0.73,9.14,1.37,41,5.51
2023-09-04T13:18:00Z,22,0.76,9.84,1.25,38,6.33
2023-09-04T14:18:00Z,25,0.76,8.53,1.23,42,6.14
2023-09-04T15:18:00Z,25,0.71,8.53,1.18,42,6.6
2023-09-04T16:18:00Z,25,0.74,9.14,1.26,40,6.5
2023-09-04T17:18:00Z,27,0.79,8.53,1.27,39,6.68
2023-09-04T18:18:00Z,25,0.8,8,1.29,42,6.59
2023-09-04T19:18:00Z,24,0.86,6.91,1.4,38,6.42
2023-09-04T20:18:00Z,23,0.8,12.19,1.33,38,6.5
2023-09-04T21:18:00Z,22,0.79,9.84,1.33,38,6.34
2023-09-04T22:18:00Z,20,0.94,12.19,1.39,36,6.77
2023-09-04T23:18:00Z,20,0.87,9.48,1.48,39,6.61
2023-09-05T00:18:00Z,19,0.99,11.63,1.69,38,7.27
2023-09-05T01:18:00Z,19,1.09,11.63,1.85,35,7.57
2023-09-05T02:18:00Z,20,1.17,11.63,1.86,39,7.57
2023-09-05T03:18:00Z,20,1.48,11.63,2.43,35,7.93
2023-09-05T04:18:00Z,20,1.54,14.22,2.51,34,8.04
2023-09-05T05:18:00Z,20,1.73,11.63,2.57,34,7.58
2023-09-05T06:18:00Z,20,2.24,12.8,3.67,34,7.99
2023-09-05T07:18:00Z,20,1.96,11.63,3.38,35,6.38
2023-09-05T08:18:00Z,20,2.06,11.13,3.34,35,6.56
2023-09-05T09:18:00Z,20,1.89,11.63,2.91,37,6.42
2023-09-05T10:18:00Z,20,2,12.19,3.24,35,6.38
2023-09-05T11:18:00Z,23,2.07,11.63,3.36,34,6.06
2023-09-05T12:18:00Z,25,2.15,10.66,3.31,38,6.32
2023-09-05T13:18:00Z,26,2.22,10.66,3.44,35,5.98
2023-09-05T14:18:00Z,29,2.67,9.48,4.21,36,6.65
2023-09-05T15:18:00Z,30,2.77,10.23,3.96,35,6.55
2023-09-05T16:18:00Z,31,2.87,10.66,4.64,35,6.34
2023-09-05T17:18:00Z,31,2.55,9.14,4.1,34,6.05
2023-09-05T18:18:00Z,31,2.79,9.84,4.38,34,6.26
2023-09-05T19:18:00Z,31,2.24,10.23,3.74,37,5.46
2023-09-05T20:18:00Z,29,2.22,9.48,3.48,34,5.16
2023-09-05T21:18:00Z,25,1.97,10.23,3.36,35,5.29
2023-09-05T23:18:00Z,22,1.57,8.82,2.89,36,4.85
2023-09-06T00:18:00Z,22,1.75,10.23,2.91,35,5.37
2023-09-06T01:18:00Z,22,1.6,9.48,2.59,36,5.16
2023-09-06T02:18:00Z,22,1.64,9.48,2.78,39,5.15
2023-09-06T03:18:00Z,22,1.72,9.48,2.84,37,5.28
2023-09-06T04:18:00Z,22,2.45,9.48,3.77,37,6.2
2023-09-06T05:18:00Z,22,2.35,9.14,3.98,36,5.89
2023-09-06T06:18:00Z,22,2.48,9.14,3.97,35,6.1
2023-09-06T07:18:00Z,22,2.31,8.25,3.5,35,5.8
2023-09-06T08:18:00Z,22,2.24,8.25,3.42,35,5.87
2023-09-06T09:18:00Z,22,2.32,8.25,3.61,34,5.88
2023-09-06T11:18:00Z,23,1.87,9.48,3.15,35,5.71
2023-09-06T12:18:00Z,23,1.76,9.14,2.73,34,5.72
2023-09-06T13:18:00Z,23,1.77,8.82,2.7,35,5.66
2023-09-06T14:18:00Z,26,1.76,7.11,2.61,34,5
2023-09-06T15:18:00Z,24,1.96,7.75,3.36,35,5.54
2023-09-06T16:18:00Z,26,1.86,6.56,2.99,37,5.15
2023-09-06T17:18:00Z,29,2.09,8.25,3.23,36,5.2
2023-09-06T18:18:00Z,25,1.93,8.82,3,34,5.2
2023-09-06T19:18:00Z,24,1.98,8,3.06,34,5.61
2023-09-06T20:18:00Z,22,1.83,8.53,2.87,35,5.64
2023-09-06T21:18:00Z,22,1.94,7.75,3.04,34,5.6
2023-09-06T22:18:00Z,21,2,8.53,3.28,36,5.05
2023-09-06T23:18:00Z,21,1.83,8,2.87,35,5.58
2023-09-07T00:18:00Z,22,1.78,7.31,2.82,35,4.82
2023-09-07T01:18:00Z,21,1.54,7.52,2.63,36,4.79
2023-09-07T02:18:00Z,21,1.58,7.52,2.4,35,5.21
2023-09-07T03:18:00Z,21,1.46,7.31,2.35,35,5.22
2023-09-07T04:18:00Z,22,1.45,7.52,2.41,34,5.46
2023-09-07T05:18:00Z,22,1.19,6.73,1.97,38,5.27
2023-09-07T06:18:00Z,22,1.22,6.24,1.95,36,5.26
2023-09-07T07:18:00Z,21,1.21,6.73,1.88,36,5.45
2023-09-07T08:18:00Z,21,1.2,6.24,2.11,40,5.28
