time,temperature,wave_height_sig,wave_period_max,wave_height_max,wave_spread_avg,sea_surface_wave_mean_period
2023-09-07T09:18:00Z,22,1.09,6.73,1.71,38,5.12
2023-09-07T10:18:00Z,22,0.97,6.56,1.67,36,5.32
2023-09-07T11:18:00Z,22,0.93,6.56,1.55,38,5.49
2023-09-07T12:18:00Z,23,0.96,8.53,1.52,37,5.55
2023-09-07T13:18:00Z,25,0.94,6.91,1.53,38,5.52
2023-09-07T14:18:00Z,26,0.83,7.75,1.4,36,4.92
2023-09-07T15:18:00Z,27,0.87,8.25,1.52,38,4.78
2023-09-07T16:18:00Z,29,0.93,6.24,1.58,35,5.05
2023-09-07T17:18:00Z,29,0.83,6.09,1.34,36,4.78
2023-09-07T18:18:00Z,30,0.83,6.24,1.28,36,4.85
2023-09-07T19:18:00Z,30,0.92,7.31,1.47,36,5.26
2023-09-07T20:18:00Z,30,0.88,8.53,1.41,34,5.41
2023-09-07T21:18:00Z,29,0.83,7.75,1.31,35,5.93
2023-09-07T22:18:00Z,27,0.82,8.53,1.37,41,5.96
2023-09-07T23:18:00Z,23,0.75,7.11,1.31,36,6.02
2023-09-08T00:18:00Z,22,0.78,8.25,1.5,35,6.15
2023-09-08T01:18:00Z,22,0.64,6.91,1.08,39,5.72
2023-09-08T02:18:00Z,22,0.66,7.52,1.09,37,5.63
2023-09-08T03:18:00Z,22,0.67,11.13,1.07,38,6.01
2023-09-08T04:18:00Z,21,0.63,9.14,0.99,34,6.09
2023-09-08T05:18:00Z,21,0.59,10.23,0.98,38,5.89
2023-09-08T06:18:00Z,21,0.62,7.75,0.99,36,5.83
2023-09-08T07:18:00Z,21,0.66,8,0.96,39,5.82
2023-09-08T08:18:00Z,21,0.68,6.56,1.09,34,5.59
2023-09-08T09:18:00Z,21,0.66,7.31,1.08,36,5.04
2023-09-08T10:18:00Z,22,0.67,7.31,1.1,37,5.25
2023-09-08T11:18:00Z,24,0.68,7.52,1.16,35,5.42
2023-09-08T12:18:00Z,27,0.65,8,1.12,37,5.02
2023-09-08T13:18:00Z,27,0.59,9.84,1,37,5.11
2023-09-08T14:18:00Z,26,0.66,9.84,1.1,38,5.42
2023-09-08T15:18:00Z,26,0.66,9.48,1.11,38,4.79
2023-09-08T16:18:00Z,27,0.64,9.84,1.02,36,5.25
2023-09-08T17:18:00Z,26,0.64,9.48,0.99,37,5.24
2023-09-08T18:18:00Z,26,0.63,6.56,1.02,36,4.88
2023-09-08T19:18:00Z,25,0.68,8.25,1.27,35,4.41
2023-09-08T20:18:00Z,23,0.66,9.84,1.13,41,4.57
2023-09-08T21:18:00Z,22,0.74,3.87,1.27,36,4.02
2023-09-08T22:18:00Z,21,0.71,9.84,1.24,36,4.4
2023-09-08T23:18:00Z,21,0.71,9.84,1.22,37,4.22
2023-09-09T00:18:00Z,21,0.74,4.06,1.28,41,4.27
2023-09-09T01:18:00Z,21,0.73,4.19,1.27,42,4.22
2023-09-09T02:18:00Z,21,0.85,4.41,1.41,43,4.29
2023-09-09T03:18:00Z,21,0.77,4.49,1.35,43,4.34
2023-09-09T04:18:00Z,21,0.76,9.84,1.26,36,4.44
2023-09-09T05:18:00Z,22,0.72,9.48,1.21,38,4.76
2023-09-09T06:18:00Z,21,0.65,4.83,1.08,39,4.62
2023-09-09T07:18:00Z,21,0.72,4.83,1.27,40,4.45
2023-09-09T08:18:00Z,21,0.72,4.19,1.23,36,4.41
2023-09-09T09:18:00Z,21,0.65,9.48,1.02,39,4.34
2023-09-09T10:18:00Z,22,0.67,9.48,1.08,43,4.07
2023-09-09T11:18:00Z,22,0.63,8.82,1.06,37,3.95
2023-09-09T12:18:00Z,22,0.57,8.25,0.99,40,4.26
2023-09-09T13:18:00Z,23,0.58,9.14,1.04,37,4.11
2023-09-09T14:18:00Z,23,0.61,12.19,1.1,37,4.28
2023-09-09T15:18:00Z,25,0.61,8.82,1.01,37,4.24
2023-09-09T16:18:00Z,26,0.56,6.56,0.95,35,4.11
2023-09-09T17:18:00Z,26,0.62,9.14,1.03,38,4.07
2023-09-09T18:18:00Z,26,0.6,9.14,0.95,39,4.04
2023-09-09T19:18:00Z,25,0.61,4.49,1.01,39,3.69
2023-09-09T20:18:00Z,24,0.64,8.53,1.1,36,3.71
2023-09-09T21:18:00Z,23,0.61,4.26,1.09,38,3.66
2023-09-09T22:18:00Z,22,0.71,3.76,1.23,37,3.53
2023-09-09T23:18:00Z,22,0.67,4.26,1.15,41,3.73
2023-09-10T00:18:00Z,22,0.61,4.19,1.04,40,3.88
2023-09-10T01:18:00Z,21,0.63,4.19,1.06,34,3.75
2023-09-10T02:18:00Z,21,0.62,4.57,1.09,44,3.8
2023-09-10T03:18:00Z,21,0.56,5.01,1.03,42,3.97
2023-09-10T04:18:00Z,21,0.53,4.57,0.98,43,4.07
2023-09-10T05:18:00Z,21,0.51,4.57,0.86,45,4.08
2023-09-10T06:18:00Z,21,0.48,8.82,0.84,36,4.24
2023-09-10T07:18:00Z,21,0.48,9.48,0.84,36,4.17
2023-09-10T08:18:00Z,21,0.54,4.65,0.86,42,4.02
2023-09-10T09:18:00Z,22,0.44,8.53,0.75,35,4.15
2023-09-10T10:18:00Z,22,0.48,8.82,0.81,35,4.05
2023-09-10T11:18:00Z,22,0.44,8,0.73,38,4.2
2023-09-10T12:18:00Z,23,0.44,12.19,0.74,39,4.42
2023-09-10T13:18:00Z,24,0.44,12.19,0.77,38,4.41
2023-09-10T14:18:00Z,26,0.42,12.19,0.69,36,4.45
2023-09-10T15:18:00Z,27,0.46,11.63,0.8,40,4.03
2023-09-10T16:18:00Z,29,0.42,8.53,0.73,35,4.29
2023-09-10T17:18:00Z,28,0.46,8.53,0.81,35,4.05
2023-09-10T18:18:00Z,29,0.42,15.05,0.69,37,4.37
2023-09-10T19:18:00Z,27,0.39,8.25,0.66,37,4.5
2023-09-10T20:18:00Z,23,0.47,8,0.82,35,4.02
2023-09-10T21:18:00Z,23,0.43,12.19,0.71,39,4.19
2023-09-10T22:18:00Z,22,0.45,12.8,0.8,35,4.45
2023-09-10T23:18:00Z,22,0.43,13.47,0.68,37,4.65
2023-09-11T00:18:00Z,22,0.46,14.22,0.8,37,4.86
2023-09-11T01:18:00Z,22,0.49,13.47,0.82,38,4.44
2023-09-11T02:18:00Z,22,0.49,13.47,0.86,37,4.57
2023-09-11T03:18:00Z,22,0.52,12.8,0.81,36,4.62
2023-09-11T04:18:00Z,22,0.55,12.8,0.91,37,4.41
2023-09-11T05:18:00Z,21,0.58,12.8,0.93,36,5.02
2023-09-11T06:18:00Z,21,0.53,12.8,0.81,35,4.82
2023-09-11T07:18:00Z,21,0.58,12.8,0.95,36,4.92
2023-09-11T08:18:00Z,22,0.6,12.19,0.93,35,4.71
2023-09-11T09:18:00Z,22,0.65,12.8,1.19,35,5.27
2023-09-11T10:18:00Z,22,0.63,12.19,1.11,35,5.42
2023-09-11T11:18:00Z,22,0.58,12.8,0.98,37,4.93
2023-09-11T12:18:00Z,23,0.57,12.19,0.96,36,5.39
2023-09-11T13:18:00Z,23,0.65,12.19,1.03,36,5.79
2023-09-11T14:18:00Z,23,0.66,12.8,1.02,37,5.95
2023-09-11T15:18:00Z,25,0.61,12.8,0.9,36,5.7
2023-09-11T16:18:00Z,26,0.53,12.8,0.89,36,5.57
2023-09-11T17:18:00Z,28,0.55,12.8,0.91,36,5.65
2023-09-11T18:18:00Z,30,0.57,11.13,0.87,36,6.09
2023-09-11T19:18:00Z,28,0.55,11.63,0.93,35,5.73
2023-09-11T20:18:00Z,27,0.72,11.13,1.06,35,7.7
2023-09-11T21:18:00Z,24,0.59,11.63,0.94,35,6.81
2023-09-11T22:18:00Z,23,0.66,12.19,1.02,36,7.29
2023-09-11T23:18:00Z,22,0.65,11.63,1,35,6.51
2023-09-12T00:18:00Z,22,0.6,11.13,1.02,38,6.41
2023-09-12T01:18:00Z,22,0.67,12.8,1.04,35,6.99
2023-09-12T02:18:00Z,22,0.71,12.19,1.1,35,6.75
2023-09-12T03:18:00Z,22,0.75,12.8,1.13,36,7.15
2023-09-12T04:18:00Z,22,0.63,12.19,0.94,35,6.49
2023-09-12T05:18:00Z,22,0.72,12.8,1.06,36,7.17
2023-09-12T06:18:00Z,22,0.7,12.8,1.03,34,7.21
2023-09-12T07:18:00Z,22,0.7,11.63,1.06,34,7.31
2023-09-12T08:18:00Z,22,0.72,11.13,1.06,37,7.37
2023-09-12T09:18:00Z,22,0.77,10.66,1.21,34,7.4
2023-09-12T10:18:00Z,22,0.69,11.13,1.07,38,6.47
2023-09-12T11:18:00Z,22,0.78,11.63,1.22,38,7.07
2023-09-12T12:18:00Z,23,0.65,11.63,0.98,36,6.07
2023-09-12T13:18:00Z,25,0.71,11.13,1.18,38,6.26
2023-09-12T14:18:00Z,25,0.67,12.8,1.1,36,6.12
2023-09-12T15:18:00Z,27,0.72,11.63,1.07,36,6.46
2023-09-12T16:18:00Z,28,0.85,11.63,1.23,35,6.99
2023-09-12T17:18:00Z,32,0.74,12.19,1.18,36,6.4
2023-09-12T18:18:00Z,29,0.82,11.13,1.26,35,7.25
2023-09-12T19:18:00Z,26,0.83,11.63,1.37,35,6.53
2023-09-12T20:18:00Z,24,0.83,12.19,1.34,34,5.88
2023-09-12T21:18:00Z,24,0.86,10.23,1.39,37,6.24
2023-09-12T22:18:00Z,22,0.8,11.63,1.34,35,5.7
2023-09-12T23:18:00Z,22,0.93,11.13,1.46,35,6.21
2023-09-13T00:18:00Z,22,0.9,11.63,1.42,35,6.81
2023-09-13T01:18:00Z,22,0.8,11.63,1.33,34,6.7
2023-09-13T02:18:00Z,22,0.89,11.13,1.37,35,6.98
2023-09-13T03:18:00Z,22,0.81,11.63,1.33,36,6.44
2023-09-13T04:18:00Z,22,0.8,11.13,1.39,36,6.29
2023-09-13T05:18:00Z,22,0.87,11.63,1.44,35,6.79
2023-09-13T06:18:00Z,22,0.81,12.8,1.23,34,6.34
2023-09-13T07:18:00Z,22,0.85,11.13,1.36,36,6.71
2023-09-13T08:18:00Z,22,0.92,10.66,1.51,35,7.11
2023-09-13T09:18:00Z,22,0.94,12.19,1.51,35,6.64
2023-09-13T10:18:00Z,22,1.06,11.13,1.71,35,6.79
2023-09-13T11:18:00Z,23,1.02,9.48,1.73,37,5.95
2023-09-13T12:18:00Z,23,1.06,10.66,1.76,38,5.7
2023-09-13T13:18:00Z,25,1.05,11.13,1.66,34,5.79
2023-09-13T14:18:00Z,26,1.14,11.63,1.67,35,6.61
2023-09-13T15:18:00Z,26,1,12.19,1.58,35,6.01
2023-09-13T17:18:00Z,25,1.08,12.19,1.7,36,5.67
2023-09-13T18:18:00Z,24,0.92,12.8,1.4,36,5.48
2023-09-13T19:18:00Z,23,1.04,13.47,1.82,35,5.4
2023-09-13T20:18:00Z,23,1.02,14.22,1.74,37,5.09
2023-09-13T21:18:00Z,23,1.15,12.19,1.79,34,5.45
2023-09-13T22:18:00Z,22,1.29,12.19,2.01,35,5.71
2023-09-13T23:18:00Z,22,1.18,13.47,1.91,35,5.45
2023-09-14T00:18:00Z,22,1.18,12.19,2.07,35,5.54
2023-09-14T01:18:00Z,22,1.14,11.63,1.79,37,5.35
2023-09-14T02:18:00Z,22,1.18,12.19,2.03,35,5.5
2023-09-14T03:18:00Z,22,1.12,12.19,1.77,36,5.85
2023-09-14T04:18:00Z,22,1.18,12.8,1.88,37,5.84
2023-09-14T05:18:00Z,22,1.22,12.19,1.96,35,6.11
2023-09-14T06:18:00Z,22,1.15,12.19,1.88,36,5.94
2023-09-14T07:18:00Z,22,1.21,12.19,2.08,37,6.07
2023-09-14T08:18:00Z,22,1.35,12.8,2.22,34,6.44
2023-09-14T09:18:00Z,22,1.39,12.8,2.37,34,6.95
2023-09-14T10:18:00Z,22,1.46,11.63,2.05,36,6.96
2023-09-14T11:18:00Z,22,1.35,12.8,2.19,35,6.29
2023-09-14T12:18:00Z,23,1.4,11.63,2.21,35,5.74
2023-09-14T13:18:00Z,23,1.38,11.63,2.22,36,5.67
2023-09-14T14:18:00Z,24,1.33,13.47,2.14,35,6
2023-09-14T15:18:00Z,23,1.3,11.63,2.09,36,5.51
2023-09-14T16:18:00Z,23,1.45,12.19,2.23,34,6.02
2023-09-14T17:18:00Z,23,1.44,12.8,2.3,35,5.43
2023-09-14T18:18:00Z,22,1.5,10.66,2.58,36,4.61
2023-09-14T19:18:00Z,22,1.72,11.63,2.79,34,5.27
2023-09-14T20:18:00Z,23,1.5,12.19,2.54,36,5.15
2023-09-14T21:18:00Z,23,1.36,10.66,2.3,37,5.34
2023-09-14T22:18:00Z,23,1.32,11.13,1.98,36,5.58
2023-09-14T23:18:00Z,22,1.43,12.19,2.23,36,6.11
2023-09-15T00:18:00Z,22,1.42,12.19,2.34,37,5.94
2023-09-15T01:18:00Z,22,1.44,11.63,2.32,35,6.6
2023-09-15T02:18:00Z,22,1.37,13.47,2.27,35,6.77
2023-09-15T03:18:00Z,22,1.43,12.19,2.2,36,7.32
2023-09-15T04:18:00Z,22,1.3,12.8,2.17,37,6.52
2023-09-15T05:18:00Z,22,1.33,11.63,1.99,39,6.91
2023-09-15T06:18:00Z,22,1.25,10.66,1.88,36,6.97
2023-09-15T07:18:00Z,22,1.38,12.8,2.13,35,7.19
2023-09-15T08:18:00Z,21,1.43,13.47,2.27,35,7.15
2023-09-15T09:18:00Z,21,1.58,12.19,2.75,37,7.3
2023-09-15T10:18:00Z,21,1.39,14.22,2.15,36,6.95
2023-09-15T11:18:00Z,21,1.64,12.19,2.52,35,7.32
2023-09-15T12:18:00Z,21,1.54,12.8,2.42,38,7.21
2023-09-15T13:18:00Z,22,1.53,12.8,2.41,37,7.97
2023-09-15T14:18:00Z,23,1.7,15.05,2.81,35,7.75
2023-09-15T15:18:00Z,24,1.43,14.22,2.29,36,6.93
2023-09-15T16:18:00Z,25,1.82,14.22,2.78,35,8.29
2023-09-15T17:18:00Z,26,1.43,13.47,2.35,39,7.73
2023-09-15T18:18:00Z,24,1.57,13.47,2.39,36,7.87
2023-09-15T19:18:00Z,24,1.6,12.8,2.7,37,7
2023-09-15T20:18:00Z,23,1.76,11.63,2.69,37,7.07
2023-09-15T21:18:00Z,21,1.7,15.05,2.66,40,7.01
2023-09-15T22:18:00Z,21,2.08,13.47,3.07,36,7.53
2023-09-15T23:18:00Z,21,1.75,15.05,2.93,38,5.75
2023-09-16T00:18:00Z,21,1.92,12.8,3.21,36,5.36
2023-09-16T01:18:00Z,20,2.06,14.22,3.15,36,5.81
2023-09-16T02:18:00Z,20,2.04,14.22,3.3,39,5.77
2023-09-16T03:18:00Z,21,1.92,12.8,3.27,38,5.48
2023-09-16T04:18:00Z,21,2.01,15.05,3.07,36,5.69
2023-09-16T05:18:00Z,22,2.23,13.47,3.72,40,5.21
2023-09-16T06:18:00Z,22,2.75,6.56,4.45,35,5.61
2023-09-16T07:18:00Z,22,3.07,12.19,4.92,36,6.17
2023-09-16T08:18:00Z,22,3.8,6.91,5.97,35,6.72
2023-09-16T09:18:00Z,23,4.29,6.56,6.92,35,6.98
2023-09-16T10:18:00Z,23,4.9,7.75,8.09,36,7.6
2023-09-16T11:18:00Z,23,5.62,16,8.97,35,8.38
2023-09-16T12:18:00Z,24,6.06,14.22,9.25,34,8.54
2023-09-16T13:18:00Z,24,6.81,16,9.82,37,8.99
2023-09-16T14:18:00Z,24,7.74,15.05,11.78,35,9.4
2023-09-16T15:18:00Z,26,6.34,14.22,9.71,35,8.68
2023-09-16T16:18:00Z,25,7.09,17.06,11.57,34,9.52
2023-09-16T17:18:00Z,23,6.37,15.05,10.36,34,9.08
2023-09-16T18:18:00Z,21,6.4,16,9.84,34,8.92
2023-09-16T19:18:00Z,20,6.56,16,9.84,35,8.96
2023-09-16T20:18:00Z,19,5.99,14.22,8.87,34,8.59
2023-09-16T21:18:00Z,19,5.95,16,9.15,34,8.76
2023-09-16T22:18:00Z,18,5.23,13.47,8.28,34,8.16
2023-09-16T23:18:00Z,18,5.26,12.8,8.26,35,8.12
2023-09-17T00:18:00Z,18,5.37,13.47,7.57,35,8.3
2023-09-17T01:18:00Z,19,5.14,13.47,7.47,36,8.01
2023-09-17T02:18:00Z,18,4.32,13.47,6.87,37,7.34
2023-09-17T03:18:00Z,18,4.24,12.8,6.79,38,7.34
2023-09-17T04:18:00Z,18,3.6,12.19,5.72,39,6.58
2023-09-17T05:18:00Z,19,3.18,12.8,5.21,35,6.37
2023-09-17T06:18:00Z,19,3.29,11.63,5.27,36,6.55
2023-09-17T07:18:00Z,19,2.98,11.13,5.1,39,6.33
2023-09-17T08:18:00Z,20,3.22,11.13,4.95,35,6.54
2023-09-17T09:18:00Z,20,2.81,11.13,4.53,39,6.57
2023-09-17T10:18:00Z,19,2.75,11.13,4.49,37,6.63
2023-09-17T11:18:00Z,20,2.62,10.66,4.04,35,6.66
2023-09-17T12:18:00Z,21,2.26,9.84,3.69,35,6.25
2023-09-17T13:18:00Z,22,2.2,10.66,3.26,41,6.3
2023-09-17T14:18:00Z,22,2.16,10.66,3.23,35,6.24
2023-09-17T15:18:00Z,22,2.05,10.23,3.18,36,6.31
2023-09-17T16:18:00Z,26,2.08,10.23,3.08,36,6.38
2023-09-17T17:18:00Z,27,1.87,9.84,2.85,37,5.97
2023-09-17T18:18:00Z,27,1.91,10.23,2.81,37,6.21
2023-09-17T19:18:00Z,27,1.7,8.53,2.8,34,5.97
2023-09-17T20:18:00Z,25,1.79,9.48,2.99,36,6.25
2023-09-17T21:18:00Z,25,1.64,11.13,3.01,38,6.18
2023-09-17T22:18:00Z,22,1.79,9.84,2.98,36,6.24
2023-09-17T23:18:00Z,20,1.47,7.75,2.2,37,5.74
2023-09-18T00:18:00Z,20,1.63,9.48,2.41,39,6.18
2023-09-18T01:18:00Z,20,1.34,8.53,2.31,36,5.86
2023-09-18T02:18:00Z,20,1.28,9.84,2.15,36,5.52
2023-09-18T03:18:00Z,19,1.3,9.84,2.09,37,5.38
2023-09-18T04:18:00Z,19,1.27,7.52,2.05,37,5.47
2023-09-18T05:18:00Z,18,1.54,8.53,2.34,35,5.79
2023-09-18T06:18:00Z,18,1.29,8.82,2.27,36,5.45
2023-09-18T07:18:00Z,17,1.31,8,2.07,38,5.44
2023-09-18T08:18:00Z,17,1.22,8.53,1.92,37,5.81
2023-09-18T09:18:00Z,18,1.35,11.63,2.29,37,5.76
2023-09-18T10:18:00Z,18,1.3,7.31,2.14,37,5.65
2023-09-18T11:18:00Z,22,1.32,7.31,2.13,35,5.73
2023-09-18T12:18:00Z,23,1.16,11.13,1.89,39,5.48
2023-09-18T13:18:00Z,25,1.2,8.82,2,42,5.73
2023-09-18T14:18:00Z,27,1.25,9.14,1.92,37,5.45
2023-09-18T15:18:00Z,27,1.27,12.8,2.15,36,5.13
2023-09-18T16:18:00Z,26,1.14,8,1.97,35,5.29
2023-09-18T17:18:00Z,28,1.24,10.23,1.97,37,5.01
2023-09-18T18:18:00Z,24,1.08,11.63,1.76,38,5.13
2023-09-18T19:18:00Z,22,1.08,11.13,1.82,37,5.4
2023-09-18T20:18:00Z,21,1.09,12.8,1.72,36,5.27
2023-09-18T21:18:00Z,20,0.96,12.19,1.62,35,5.21
2023-09-18T22:18:00Z,19,1.08,12.8,1.7,37,5.49
2023-09-18T23:18:00Z,19,1.01,12.8,1.7,36,5.32
2023-09-19T00:18:00Z,19,0.98,11.63,1.65,37,5.46
2023-09-19T01:18:00Z,19,0.94,11.13,1.48,36,5.44
2023-09-19T02:18:00Z,19,1.03,12.19,1.73,36,5.43
2023-09-19T03:18:00Z,19,1.05,12.19,1.77,35,5.22
2023-09-19T04:18:00Z,19,1.03,12.8,1.69,37,5.01
2023-09-19T05:18:00Z,20,1.03,11.63,1.72,38,4.61
2023-09-19T06:18:00Z,20,1.14,11.63,1.85,39,4.82
2023-09-19T07:18:00Z,19,1.18,12.19,2.03,35,4.72
2023-09-19T08:18:00Z,20,1.28,12.8,2.27,37,4.17
2023-09-19T09:18:00Z,20,1.31,11.63,2.19,40,4.39
2023-09-19T10:18:00Z,21,1.37,12.19,2.48,36,4.31
2023-09-19T11:18:00Z,20,1.61,5.11,2.73,40,4.37
2023-09-19T12:18:00Z,21,1.77,5.01,2.84,39,4.57
2023-09-19T13:18:00Z,21,2.08,6.09,3.3,35,4.73
2023-09-19T14:18:00Z,22,1.99,6.24,3.21,38,4.93
